iperf3.ddng.isnet.net,7,154.54.42.101,26.493,1722102909.5487487
iperf3.ddng.isnet.net,8,154.54.44.85,31.778,1722102909.5487487
iperf3.ddng.isnet.net,9,154.54.166.57,38.003,1722102909.5487487
iperf3.ddng.isnet.net,10,154.54.165.25,53.822,1722102909.5487487
iperf3.ddng.isnet.net,11,154.54.163.41,71.995,1722102909.5487487
iperf3.ddng.isnet.net,12,154.54.7.157,83.606,1722102909.5487487
iperf3.ddng.isnet.net,13,154.54.165.14,87.155,1722102909.5487487
iperf3.ddng.isnet.net,14,154.54.30.186,160.093,1722102909.5487487
iperf3.ddng.isnet.net,15,154.54.61.254,156.089,1722102909.5487487
iperf3.ddng.isnet.net,16,149.6.148.134,165.013,1722102909.5487487
iperf3.ddng.isnet.net,17,168.209.246.16,164.806,1722102909.5487487
iperf3.ddng.isnet.net,18,196.36.50.154,162.064,1722102909.5487487
iperf3.ddng.isnet.net,19,196.200.124.38,251.044,1722102909.5487487
iperf3.ddng.isnet.net,20,196.200.124.37,248.709,1722102909.5487487
iperf3.ddng.isnet.net,21,196.200.117.92,251.771,1722102909.5487487
iperf3.ddng.isnet.net,24,196.200.117.92,295.135,1722102909.5487487
154.113.144.146,1,98.97.56.1,24.625,1722102951.9343424
154.113.144.146,2,172.16.251.102,24.282,1722102951.9343424
154.113.144.146,3,206.224.66.2,22.614,1722102951.9343424
154.113.144.146,4,206.224.65.242,28.588,1722102951.9343424
154.113.144.146,5,4.7.108.221,29.595,1722102951.9343424
154.113.144.146,6,171.75.8.87,188.256,1722102951.9343424
154.113.144.146,7,212.162.42.74,258.219,1722102951.9343424
154.113.144.146,8,41.75.80.9,248.561,1722102951.9343424
154.113.144.146,9,41.75.80.9,259.343,1722102951.9343424
154.113.144.146,13,41.75.80.9,993.801,1722102951.9343424
154.113.144.146,16,41.75.80.9,938.222,1722102951.9343424
154.113.144.146,19,41.75.80.9,1061.694,1722102951.9343424
sl-01-kgl.rw.seacomnet.com,1,98.97.56.1,25.236,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,2,172.16.251.102,23.84,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,3,206.224.65.250,30.057,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,4,206.224.65.232,29.314,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,5,65.175.1.33,31.128,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,6,141.136.111.174,172.389,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,7,212.222.126.66,169.894,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,8,105.16.32.1,300.599,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,9,105.16.8.53,302.165,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,10,105.25.160.197,337.22,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,11,105.16.18.2,307.77,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,12,105.25.160.161,291.816,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,13,105.16.8.186,301.823,1722102958.9592931
sl-01-kgl.rw.seacomnet.com,14,105.21.96.14,300.979,1722102958.9592931
41.226.22.119,1,98.97.56.1,27.773,1722102969.9791315
41.226.22.119,2,172.16.251.102,21.696,1722102969.9791315
41.226.22.119,3,206.224.66.2,31.195,1722102969.9791315
41.226.22.119,4,206.224.65.234,26.03,1722102969.9791315
41.226.22.119,5,65.175.1.33,29.965,1722102969.9791315
41.226.22.119,6,89.221.35.196,28.897,1722102969.9791315
41.226.22.119,9,193.95.1.156,284.921,1722102969.9791315
41.226.22.119,11,193.95.96.111,286.014,1722102969.9791315
41.226.22.119,13,41.226.22.119,284.878,1722102969.9791315
196.179.245.2,1,98.97.56.1,29.054,1722102977.972284
196.179.245.2,2,172.16.251.102,25.082,1722102977.972284
196.179.245.2,3,206.224.65.254,22.525,1722102977.972284
196.179.245.2,4,206.224.65.238,26.118,1722102977.972284
196.179.245.2,5,4.7.108.221,31.733,1722102977.972284
196.179.245.2,6,4.68.39.58,25.059,1722102977.972284
196.179.245.2,7,195.22.197.231,213.85,1722102977.972284
196.179.245.2,11,196.179.245.2,208.01,1722102977.9731662
197.26.19.243,1,98.97.56.1,22.228,1722102989.4114213
197.26.19.243,2,172.16.251.102,26.958,1722102989.4114213
197.26.19.243,3,206.224.65.250,26.415,1722102989.4114213
197.26.19.243,4,206.224.65.232,29.011,1722102989.4114213
197.26.19.243,5,65.175.1.33,22.88,1722102989.4114213
197.26.19.243,6,89.149.187.114,25.527,1722102989.4114213
197.26.19.243,12,197.26.19.243,197.537,1722102989.4114213
154.0.5.20,1,98.97.56.1,30.554,1722102998.8827243
154.0.5.20,2,172.16.251.102,28.514,1722102998.8827243
154.0.5.20,3,206.224.65.246,31.128,1722102998.8827243
154.0.5.20,4,206.224.65.228,29.896,1722102998.8827243
154.0.5.20,5,65.175.1.33,28.077,1722102998.8827243
154.0.5.20,6,89.149.187.114,63.079,1722102998.8827243
154.0.5.20,11,154.0.5.20,157.234,1722102998.8827243
169.150.238.161,1,98.97.56.1,21.137,1722103002.843659
169.150.238.161,2,172.16.251.102,28.565,1722103002.843659
169.150.238.161,3,206.224.65.246,30.155,1722103002.843659
169.150.238.161,4,206.224.65.228,22.457,1722103002.843659
169.150.238.161,5,206.72.211.110,25.073,1722103002.843659
169.150.238.161,6,170.238.233.33,90.988,1722103002.843659
169.150.238.161,7,170.238.233.162,154.842,1722103002.843659
169.150.238.161,8,170.238.232.150,235.916,1722103002.843659
169.150.238.161,9,102.130.68.143,271.684,1722103002.843659
169.150.238.161,10,102.130.70.58,260,1722103002.843659
169.150.238.161,11,169.150.238.161,260.652,1722103002.843659
speedtest.rocketnet.co.za,1,98.97.56.1,23.686,1722103009.867861
speedtest.rocketnet.co.za,2,172.16.251.102,28.108,1722103009.867861
speedtest.rocketnet.co.za,3,206.224.65.250,29.316,1722103009.867861
speedtest.rocketnet.co.za,4,206.224.65.232,24.191,1722103009.867861
speedtest.rocketnet.co.za,5,65.175.1.33,28.541,1722103009.867861
speedtest.rocketnet.co.za,6,141.136.107.101,152.834,1722103009.867861
speedtest.rocketnet.co.za,7,154.14.69.30,152.368,1722103009.867861
speedtest.rocketnet.co.za,9,41.78.188.132,356.022,1722103009.867861
speedtest.rocketnet.co.za,10,105.22.32.82,348.932,1722103009.867861
speedtest.rocketnet.co.za,11,169.255.0.235,364.076,1722103009.867861
speedtest.rocketnet.co.za,12,169.255.0.134,353.039,1722103009.867861
speedtest1.bitco.co.za,1,98.97.56.1,25.092,1722103027.9844189
speedtest1.bitco.co.za,2,172.16.251.102,29.648,1722103027.9844189
speedtest1.bitco.co.za,3,206.224.65.254,28.252,1722103027.9844189
speedtest1.bitco.co.za,4,206.224.65.230,31.332,1722103027.9844189
speedtest1.bitco.co.za,9,184.104.196.106,88.35,1722103027.9844189
speedtest1.bitco.co.za,10,184.104.197.93,152.44,1722103027.9844189
speedtest1.bitco.co.za,11,184.105.222.68,165.954,1722103027.9844189
speedtest1.bitco.co.za,12,184.104.204.94,161.489,1722103027.9844189
speedtest1.bitco.co.za,13,154.66.247.98,293.407,1722103027.9844189
speedtest1.bitco.co.za,14,154.66.247.235,275.838,1722103027.9844189
speedtest1.bitco.co.za,15,154.66.247.67,290.197,1722103027.9844189
speedtest1.bitco.co.za,16,196.250.232.89,1420.115,1722103027.9844189
speedtest1.bitco.co.za,17,154.127.126.78,314.973,1722103027.9854627
84.17.57.129,1,98.97.56.1,23.615,1722103031.1569428
84.17.57.129,2,172.16.251.102,30.129,1722103031.1569428
84.17.57.129,3,206.224.65.250,25.04,1722103031.1569428
84.17.57.129,4,206.224.65.240,20.814,1722103031.1569428
84.17.57.129,5,4.7.108.221,22.999,1722103031.1569428
84.17.57.129,6,154.54.10.197,23.288,1722103031.1569428
84.17.57.129,7,154.54.94.113,178.185,1722103031.1569428
84.17.57.129,8,154.54.88.50,173.398,1722103031.1569428
84.17.57.129,9,154.18.7.98,169.015,1722103031.1569428
84.17.57.129,10,185.156.45.123,178.993,1722103031.1569428
84.17.57.129,11,84.17.57.129,176.285,1722103031.1569428
speedtest.hkg12.hk.leaseweb.net,1,98.97.56.1,35.497,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,2,172.16.251.102,28.139,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,3,206.224.65.250,30.714,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,4,206.224.65.240,27.979,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,5,4.7.108.221,36.303,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,6,4.69.215.94,143.355,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,7,129.250.8.33,151.959,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,8,129.250.4.216,145.739,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,9,129.250.2.43,188.874,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,10,129.250.3.187,187.866,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,11,203.131.240.86,184.034,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,12,64.120.119.9,181.042,1722103037.425373
speedtest.hkg12.hk.leaseweb.net,13,64.120.117.34,184.547,1722103037.425373
speedtest.myrepublic.net.id,1,98.97.56.1,22.476,1722103044.5442448
speedtest.myrepublic.net.id,2,172.16.251.102,25.707,1722103044.5442448
speedtest.myrepublic.net.id,3,206.224.65.254,27.001,1722103044.5442448
speedtest.myrepublic.net.id,4,206.224.65.230,25.757,1722103044.5442448
speedtest.myrepublic.net.id,5,65.175.1.33,27.952,1722103044.5442448
speedtest.myrepublic.net.id,6,89.149.131.10,185.508,1722103044.5442448
speedtest.myrepublic.net.id,7,213.254.227.218,185.276,1722103044.5442448
speedtest.myrepublic.net.id,8,103.154.84.130,203.388,1722103044.5442448
speedtest.myrepublic.net.id,11,158.140.187.5,201.263,1722103044.5442448
speed.netfiber.net.il,1,98.97.56.1,18.385,1722103063.9064467
speed.netfiber.net.il,2,172.16.251.102,33.464,1722103063.9064467
speed.netfiber.net.il,3,206.224.66.2,23.783,1722103063.9064467
speed.netfiber.net.il,4,206.224.65.242,28.662,1722103063.9064467
speed.netfiber.net.il,5,4.7.108.221,23.618,1722103063.9064467
speed.netfiber.net.il,7,195.122.189.51,226.05,1722103063.9064467
speed.netfiber.net.il,8,212.76.127.243,222.385,1722103063.9064467
speed.netfiber.net.il,9,212.76.127.243,228.849,1722103063.9064467
speed.netfiber.net.il,10,212.76.127.243,227.127,1722103063.9064467
speed.netfiber.net.il,11,212.76.127.243,219.071,1722103063.9064467
speed.netfiber.net.il,12,212.76.127.243,228.352,1722103063.9064467
speed.netfiber.net.il,13,212.76.127.243,227.997,1722103063.9064467
speed.netfiber.net.il,14,212.76.127.243,220.643,1722103063.9064467
speed.netfiber.net.il,16,212.76.127.243,222.563,1722103063.9064467
speed.netfiber.net.il,17,212.76.127.243,228.196,1722103063.9064467
speed.netfiber.net.il,18,212.76.127.243,223.343,1722103063.9064467
speed.netfiber.net.il,23,212.76.127.243,226.427,1722103063.9064467
speed.netfiber.net.il,24,212.76.127.243,247.568,1722103063.9064467
speed.netfiber.net.il,25,212.76.127.243,232.062,1722103063.9064467
speed.netfiber.net.il,26,212.76.127.243,228.215,1722103063.9072895
speed.netfiber.net.il,27,212.76.127.243,227.868,1722103063.9072895
speed.netfiber.net.il,28,212.76.127.243,236.373,1722103063.9072895
speed.netfiber.net.il,29,212.76.127.243,228.267,1722103063.9072895
169.150.202.193,1,98.97.56.1,26.448,1722103075.611798
169.150.202.193,2,172.16.251.102,22.654,1722103075.611798
169.150.202.193,3,206.224.65.246,28.618,1722103075.611798
169.150.202.193,4,206.224.65.228,22.807,1722103075.611798
169.150.202.193,5,65.175.1.33,23.117,1722103075.611798
169.150.202.193,6,89.149.137.14,162.693,1722103075.611798
169.150.202.193,7,212.221.17.46,162.526,1722103075.611798
169.150.202.193,10,212.179.124.5,213.101,1722103075.611798
169.150.202.193,12,84.110.57.155,211.403,1722103075.611798
169.150.202.193,14,107.150.178.27,211.197,1722103075.611798
169.150.202.193,15,169.150.202.193,211.235,1722103075.611798
bom.proof.ovh.net,1,98.97.56.1,25.182,1722103109.2114742
bom.proof.ovh.net,2,172.16.251.102,24.714,1722103109.2114742
bom.proof.ovh.net,3,206.224.65.250,25.405,1722103109.2114742
bom.proof.ovh.net,4,206.224.65.240,22.703,1722103109.2114742
bom.proof.ovh.net,5,4.7.108.221,24.755,1722103109.2114742
bom.proof.ovh.net,6,4.68.111.54,28.865,1722103109.2114742
bom.proof.ovh.net,11,180.87.84.129,266.962,1722103109.2114742
bom.proof.ovh.net,12,180.87.37.98,268.126,1722103109.2114742
bom.proof.ovh.net,13,180.87.37.115,278.428,1722103109.2114742
bom.proof.ovh.net,14,180.87.37.54,258.936,1722103109.2114742
bom.proof.ovh.net,16,103.5.12.14,264.414,1722103109.2114742
bom.proof.ovh.net,19,103.5.12.36,264.491,1722103109.2114742
bom.proof.ovh.net,20,103.5.12.34,272.28,1722103109.2114742
bom.proof.ovh.net,21,103.5.12.35,264.792,1722103109.2114742
bom.proof.ovh.net,26,148.113.1.33,266.161,1722103109.2114742
shahriar.iperf3.ir,1,98.97.56.1,20.633,1722103128
shahriar.iperf3.ir,2,172.16.251.102,23.48,1722103128
shahriar.iperf3.ir,3,206.224.65.254,26.127,1722103128
shahriar.iperf3.ir,4,206.224.65.230,24.56,1722103128
shahriar.iperf3.ir,5,65.175.1.33,24.55,1722103128
shahriar.iperf3.ir,6,89.149.129.18,175.804,1722103128
shahriar.iperf3.ir,7,212.222.183.170,178.375,1722103128
shahriar.iperf3.ir,9,85.132.90.122,230.951,1722103128
shahriar.iperf3.ir,10,85.132.90.162,247.476,1722103128
shahriar.iperf3.ir,12,78.38.241.92,245.419,1722103128
shahriar.iperf3.ir,16,185.228.239.9,244.844,1722103128
shahriar.iperf3.ir,18,37.32.19.250,249.417,1722103128
shahriar.iperf3.ir,19,5.34.196.2,255.58,1722103128
shahriar.iperf3.ir,20,37.32.4.40,255.246,1722103128
89.187.160.1,1,98.97.56.1,25.218,1722103131.8951905
89.187.160.1,2,172.16.251.102,21.95,1722103131.8951905
89.187.160.1,3,206.224.65.254,23.939,1722103131.8951905
89.187.160.1,4,206.224.65.230,25.274,1722103131.8951905
89.187.160.1,5,65.175.1.33,25.643,1722103131.8951905
89.187.160.1,6,89.149.181.142,26.892,1722103131.8951905
89.187.160.1,7,63.217.104.161,24.355,1722103131.8951905
89.187.160.1,9,63.216.242.194,125.433,1722103131.8951905
89.187.160.1,10,169.150.194.143,124.775,1722103131.8951905
89.187.160.1,11,89.187.160.1,126.245,1722103131.8951905
lg-jp-tyo.webhorizon.net,1,98.97.56.1,24.238,1722103136.5528533
lg-jp-tyo.webhorizon.net,2,172.16.251.102,23.317,1722103136.5528533
lg-jp-tyo.webhorizon.net,3,206.224.65.246,21.438,1722103136.5528533
lg-jp-tyo.webhorizon.net,4,206.224.65.228,24.31,1722103136.5528533
lg-jp-tyo.webhorizon.net,5,65.175.1.33,50.16,1722103136.5528533
lg-jp-tyo.webhorizon.net,7,154.54.1.22,127.038,1722103136.5528533
lg-jp-tyo.webhorizon.net,8,154.18.1.34,125.138,1722103136.5528533
lg-jp-tyo.webhorizon.net,9,103.216.222.26,132.11,1722103136.5528533
lg-jp-tyo.webhorizon.net,10,180.149.230.187,128.625,1722103136.5528533
lg-jp-tyo.webhorizon.net,11,103.179.45.151,128.432,1722103136.5528533
speedtest.tyo11.jp.leaseweb.net,1,98.97.56.1,25.513,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,2,172.16.251.102,27.09,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,3,206.224.65.250,31.252,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,4,206.224.65.232,29.777,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,5,65.175.1.33,32.504,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,6,89.149.130.90,29.502,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,7,64.86.197.98,23.971,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,9,207.45.219.129,139.408,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,10,64.86.252.217,137.172,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,11,120.29.211.2,129.179,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,12,120.29.217.108,125.478,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,13,180.87.180.45,143.054,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,14,23.106.224.7,134.249,1722103146.0315213
speedtest.tyo11.jp.leaseweb.net,15,23.106.226.75,132.054,1722103146.0315213
91.185.23.98,1,98.97.56.1,24.976,1722103163.1434836
91.185.23.98,2,172.16.251.102,34.01,1722103163.1434836
91.185.23.98,3,206.224.65.246,35.573,1722103163.1434836
91.185.23.98,4,206.224.65.228,25.114,1722103163.1434836
91.185.23.98,7,184.104.198.226,71.198,1722103163.1434836
91.185.23.98,10,72.52.92.129,183.823,1722103163.1434836
91.185.23.98,11,216.66.80.70,183.634,1722103163.1434836
91.185.23.98,14,91.185.23.97,281.592,1722103163.1434836
91.185.23.98,15,91.185.23.98,279.385,1722103163.1434836
iperf.myren.net.my,1,98.97.56.1,22.013,1722103173.8306935
iperf.myren.net.my,2,172.16.251.102,23.061,1722103173.8306935
iperf.myren.net.my,3,206.224.65.246,23.162,1722103173.8306935
iperf.myren.net.my,4,206.224.65.228,18.287,1722103173.8306935
iperf.myren.net.my,5,65.175.1.33,20.183,1722103173.8306935
iperf.myren.net.my,6,141.136.110.158,182.718,1722103173.8306935
iperf.myren.net.my,7,67.199.131.66,194.502,1722103173.8306935
iperf.myren.net.my,12,150.129.185.9,210.124,1722103173.8306935
lg-sg-sin.webhorizon.net,1,98.97.56.1,22.692,1722103183.1181326
lg-sg-sin.webhorizon.net,2,172.16.251.102,21.16,1722103183.1181326
lg-sg-sin.webhorizon.net,3,206.224.65.250,24.394,1722103183.1181326
lg-sg-sin.webhorizon.net,4,206.224.65.240,19.875,1722103183.1181326
lg-sg-sin.webhorizon.net,5,4.7.108.221,24.16,1722103183.1192439
lg-sg-sin.webhorizon.net,6,171.75.9.205,164.85,1722103183.1192439
lg-sg-sin.webhorizon.net,7,4.68.111.114,173.585,1722103183.1192439
lg-sg-sin.webhorizon.net,9,129.250.4.189,175.637,1722103183.1192439
lg-sg-sin.webhorizon.net,11,129.250.5.238,265.761,1722103183.1192439
lg-sg-sin.webhorizon.net,12,116.51.27.178,278.007,1722103183.1192439
lg-sg-sin.webhorizon.net,13,103.216.222.17,251.331,1722103183.1192439
lg-sg-sin.webhorizon.net,14,103.216.222.16,248.82,1722103183.1192439
lg-sg-sin.webhorizon.net,15,27.0.234.239,252.134,1722103183.1192439
speedtest.sin1.sg.leaseweb.net,1,98.97.56.1,21.863,1722103186.834361
speedtest.sin1.sg.leaseweb.net,2,172.16.251.102,24.578,1722103186.834361
speedtest.sin1.sg.leaseweb.net,3,206.224.65.254,23.854,1722103186.834361
speedtest.sin1.sg.leaseweb.net,4,206.224.65.230,20.04,1722103186.834361
speedtest.sin1.sg.leaseweb.net,5,65.175.1.33,32.929,1722103186.834361
speedtest.sin1.sg.leaseweb.net,6,154.54.10.225,21.718,1722103186.834361
speedtest.sin1.sg.leaseweb.net,7,154.54.27.53,202.237,1722103186.834361
speedtest.sin1.sg.leaseweb.net,8,204.68.252.187,250.639,1722103186.834361
speedtest.sin1.sg.leaseweb.net,9,23.106.255.197,248.916,1722103186.834361
speedtest.sin1.sg.leaseweb.net,10,23.106.255.7,202.65,1722103186.834361
speedtest.sin1.sg.leaseweb.net,11,23.108.99.54,218.328,1722103186.834361
89.187.162.1,1,98.97.56.1,22.26,1722103191.950604
89.187.162.1,2,172.16.251.102,23.097,1722103191.950604
89.187.162.1,3,206.224.66.2,23.432,1722103191.950604
89.187.162.1,4,206.224.65.234,22.563,1722103191.950604
89.187.162.1,5,65.175.1.33,21.497,1722103191.950604
89.187.162.1,6,89.149.132.122,124.375,1722103191.950604
89.187.162.1,7,63.218.251.113,124.503,1722103191.950604
89.187.162.1,8,63.218.164.150,200.691,1722103191.950604
89.187.162.1,9,63.216.147.42,182.775,1722103191.950604
89.187.162.1,10,185.156.45.101,182.1,1722103191.950604
89.187.162.1,11,89.187.162.1,183.579,1722103191.950604
speedtest.singnet.com.sg,1,98.97.56.1,24.723,1722103200.6864936
speedtest.singnet.com.sg,2,172.16.251.102,26.134,1722103200.6864936
speedtest.singnet.com.sg,3,206.224.66.2,21,1722103200.6868908
speedtest.singnet.com.sg,4,206.224.65.242,22.823,1722103200.6868908
speedtest.singnet.com.sg,5,4.7.108.221,23.742,1722103200.6868908
speedtest.singnet.com.sg,6,4.68.111.54,23.939,1722103200.6868908
speedtest.singnet.com.sg,7,64.86.252.12,195.292,1722103200.6868908
speedtest.singnet.com.sg,8,207.45.219.129,195.034,1722103200.6868908
speedtest.singnet.com.sg,9,64.86.252.113,198.013,1722103200.6868908
speedtest.singnet.com.sg,11,203.208.183.90,191.332,1722103200.6868908
speedtest.singnet.com.sg,12,203.208.149.26,210.762,1722103200.6868908
speedtest.singnet.com.sg,13,203.208.177.214,208.563,1722103200.6868908
speedtest.singnet.com.sg,14,165.21.70.1,196.407,1722103200.6868908
sgp.proof.ovh.net,1,98.97.56.1,20.704,1722103221.4887385
sgp.proof.ovh.net,2,172.16.251.102,22.272,1722103221.4887385
sgp.proof.ovh.net,3,206.224.65.250,23.175,1722103221.4887385
sgp.proof.ovh.net,4,206.224.65.240,23.539,1722103221.4887385
sgp.proof.ovh.net,5,4.7.108.221,23.382,1722103221.4887385
sgp.proof.ovh.net,6,4.68.111.54,24.678,1722103221.4892614
sgp.proof.ovh.net,7,64.86.252.12,194.946,1722103221.4892614
sgp.proof.ovh.net,9,64.86.252.71,190.888,1722103221.4892614
sgp.proof.ovh.net,12,103.5.15.5,230.229,1722103221.4892614
sgp.proof.ovh.net,17,15.235.182.181,195.677,1722103221.4892614
202.29.80.9,1,98.97.56.1,17.462,1722103230.6452284
202.29.80.9,2,172.16.251.102,20.58,1722103230.6460364
